GB_ACC,GSM29537,GSM29638,GSM29643,GSM29644,GSM29645,GSM29646,GSM29647,GSM29648,GSM29649,GSM29650,GSM29651,GSM29652,GSM29653,ID
AI912653,63.5,22.1,57.2,66.1,67.5,29.9,70.4,148.7,88.2,94.2,115.1,168.0,135.8,229985_at
AW205616,232.8,156.6,228.8,213.8,270.2,362.7,229.1,264.0,189.1,339.4,313.0,254.8,237.7,229986_at
BF513240,144.5,121.7,288.5,189.1,157.8,180.9,201.9,195.7,182.4,238.5,154.3,186.9,160.3,229987_at
AA858293,8.3,12.0,14.7,12.0,10.3,14.1,10.9,10.0,10.2,11.4,9.8,13.3,9.5,229988_at
AA805700,169.2,203.6,166.7,88.0,157.9,200.1,185.5,110.2,133.2,45.7,152.7,165.0,79.7,229989_at
BE350738,37.2,33.2,26.0,66.2,27.0,154.0,58.6,26.2,53.8,192.1,73.0,190.3,47.6,229990_at
AI167292,391.3,415.4,436.7,347.8,404.2,382.8,772.8,373.8,740.9,249.6,427.3,328.8,469.4,229991_s_at
AI653058,105.9,137.2,175.4,154.1,196.0,242.2,176.7,180.1,130.4,179.4,200.2,167.6,145.6,229992_at
BE855572,18.0,45.0,19.4,14.6,36.8,13.2,19.8,17.9,14.3,37.1,22.9,25.0,19.7,229993_at
R45950,56.4,29.2,59.1,55.4,65.9,82.8,62.6,63.7,52.7,119.2,112.7,146.2,117.3,229994_at
BE969669,16.1,11.4,15.3,22.7,11.2,25.7,25.3,7.4,8.8,22.9,17.6,19.4,16.7,229995_at
BF196224,11.0,48.1,62.7,68.2,106.4,82.7,57.6,9.7,84.6,50.7,36.7,139.0,40.7,229996_s_at
AA789332,425.3,588.1,506.2,403.5,391.2,105.8,523.6,632.4,275.6,239.2,512.1,485.5,468.7,229997_at
AI304355,279.1,263.8,327.6,255.5,246.9,317.1,196.7,224.5,149.3,241.3,265.1,210.6,215.2,229998_x_at
AI080106,11.4,19.2,12.0,5.0,16.9,25.5,18.8,12.7,10.5,9.2,10.6,20.1,15.6,229999_at
AI523817,154.1,129.9,166.2,155.1,46.8,135.6,193.8,529.5,239.6,92.7,164.9,172.4,152.6,230000_at
AI807693,156.2,158.1,205.1,190.3,161.3,278.2,192.5,162.4,214.7,239.3,205.1,229.3,193.4,230001_at
AA406603,66.1,90.5,24.3,59.9,74.0,81.9,79.7,21.9,35.3,20.9,47.2,74.5,24.5,230002_at
AW779917,24.6,45.5,51.9,26.1,60.4,60.0,38.0,43.3,124.1,69.5,67.2,68.8,75.2,230003_at
AA002182,18.6,43.7,30.2,40.2,29.3,39.0,122.1,95.3,32.4,48.5,92.3,61.1,58.0,230004_at
AI742358,4.1,13.3,1.9,4.1,43.0,24.2,3.2,10.6,4.5,3.8,3.8,20.8,23.4,230005_at
AI742358,34.3,41.6,59.7,37.2,43.2,38.2,22.8,11.5,70.2,147.9,97.0,86.4,103.5,230006_s_at
AI767252,3.9,20.7,8.4,6.2,15.7,34.4,7.7,8.0,22.1,7.9,12.8,4.9,8.4,230007_at
AI740914,9.0,14.1,36.9,39.1,81.9,18.7,25.6,65.9,122.4,31.3,48.1,120.0,18.3,230008_at
AI936072,272.1,164.2,178.9,155.0,297.6,204.7,254.1,207.4,243.3,258.9,214.6,287.5,249.6,230009_at
AA608629,21.3,22.9,24.7,22.0,23.0,35.5,40.5,20.0,22.9,26.5,32.4,75.4,36.3,230010_at
AW195720,70.0,90.1,36.0,34.1,265.9,40.4,110.8,212.8,87.6,173.5,79.9,29.6,139.3,230011_at
AW574774,99.4,68.2,138.9,151.2,136.7,131.8,96.1,121.8,44.4,210.0,227.0,170.7,179.1,230012_at
AI971376,83.8,189.5,172.7,224.4,115.5,33.9,59.1,111.9,79.3,130.7,229.0,91.8,73.4,230013_s_at
BF515592,63.7,12.8,68.2,66.8,26.5,86.4,93.9,87.7,101.9,63.8,68.0,83.5,139.2,230014_at
AV729651,207.8,217.7,143.4,177.7,154.2,58.9,45.2,253.7,79.2,30.4,20.9,77.5,94.5,230015_at
AU155118,89.5,126.7,76.2,110.9,116.7,53.8,59.3,48.6,49.5,102.2,83.5,83.4,58.1,230016_at
BE562742,146.0,202.2,350.0,289.7,298.0,335.7,184.4,279.3,285.6,381.2,300.8,339.7,286.2,230017_at
AA708616,323.6,262.7,308.1,452.9,303.5,419.6,372.5,310.1,337.1,569.2,426.7,423.7,660.6,230018_at
AW206105,25.8,98.0,45.6,32.7,77.5,36.6,25.6,65.3,156.9,63.2,235.9,181.1,152.1,230019_s_at
AI536000,94.7,14.4,23.0,45.8,21.2,82.0,109.1,68.4,95.0,100.7,112.8,137.3,16.1,230020_at
AI638593,4.4,17.9,10.7,21.7,25.1,9.5,7.4,9.4,16.8,10.4,21.0,20.5,10.3,230021_at
BF057185,76.3,53.4,57.3,18.2,85.4,13.2,13.2,23.7,45.6,34.1,84.1,23.2,59.2,230022_at
AI650892,254.4,381.3,461.6,421.4,302.3,261.9,313.2,328.0,219.5,315.1,287.1,412.0,420.3,230023_at
AI183453,27.0,41.5,43.5,40.8,54.2,46.4,28.9,45.6,29.0,83.5,46.3,54.7,34.4,230024_at
BF508941,312.2,146.2,247.3,132.9,389.6,207.8,211.7,317.7,156.6,286.1,79.9,296.7,224.4,230025_at
N74662,1154.4,142.3,239.9,286.6,111.9,306.8,111.0,440.0,205.5,246.1,304.0,741.2,218.2,230026_at
N74662,1544.3,562.8,540.1,773.1,1215.8,650.5,779.7,1021.1,682.9,649.8,856.9,743.6,625.3,230027_s_at
BF508843,184.3,152.6,189.4,138.8,154.7,251.2,182.9,226.8,155.6,90.8,95.3,164.3,106.8,230028_at
AI708334,136.4,195.2,141.5,130.2,58.0,189.3,116.2,161.9,272.4,95.9,164.4,176.2,206.4,230029_x_at
AI767756,0.9,13.1,3.2,2.0,8.5,5.3,3.9,35.4,3.7,40.2,14.2,4.5,18.0,230030_at
AW052044,396.2,661.3,400.7,382.4,497.3,408.9,459.2,717.8,698.3,780.7,502.1,403.0,559.2,230031_at
AW130077,119.8,151.9,86.6,148.9,154.0,126.2,174.5,211.0,153.4,205.6,224.2,168.6,93.5,230032_at
BF436398,92.7,51.8,39.9,73.7,119.7,95.8,42.2,119.5,74.0,127.4,104.5,99.0,96.0,230033_at
BF590212,95.8,101.8,101.5,67.3,130.7,117.6,152.8,103.0,51.5,74.2,20.3,12.5,81.9,230034_x_at
BF447871,78.1,119.6,97.1,133.7,54.9,25.9,164.6,99.2,115.4,116.4,118.8,115.4,116.4,230035_at
BE669858,141.1,100.7,180.1,85.5,104.4,232.2,204.6,579.5,220.0,81.3,124.1,51.2,132.7,230036_at
AI798655,12.1,8.3,9.2,10.4,9.6,17.0,10.2,9.8,8.3,13.1,10.6,17.2,17.2,230037_at
N93313,66.2,84.5,52.8,69.2,82.6,52.4,13.4,6.0,31.2,73.9,112.6,18.6,65.6,230038_at
BE673908,111.4,128.7,74.8,131.7,103.1,82.5,28.1,22.1,105.2,105.9,145.4,116.3,133.5,230039_at
AI733120,54.8,58.8,127.7,70.4,111.1,180.4,173.6,118.5,85.5,176.6,45.0,80.8,105.0,230040_at
AI378084,12.7,25.7,22.8,11.0,42.6,19.0,26.8,31.7,19.3,36.8,45.9,20.6,18.0,230041_at
AI141875,70.8,25.2,15.3,24.0,15.4,116.6,78.5,31.0,15.1,11.1,13.6,8.0,69.5,230042_at
AI168678,4.7,7.4,4.9,14.7,7.6,12.6,53.9,10.9,14.6,14.4,87.2,12.8,50.6,230043_at
BF001964,126.3,149.7,146.8,34.5,30.7,138.5,141.7,82.6,103.5,77.5,7.4,54.8,51.0,230044_at
BF740264,23.3,20.7,53.1,54.2,86.8,13.3,19.0,29.4,37.5,90.1,61.9,134.6,24.8,230045_at
BE673775,156.0,181.4,208.2,146.6,161.1,126.4,192.2,166.9,108.2,64.0,170.6,155.9,160.6,230046_at
BF439533,21.3,10.2,10.5,78.6,15.4,22.5,36.5,7.1,12.8,67.3,81.7,9.2,71.5,230047_at
BF061555,19.4,18.3,18.8,78.8,19.6,12.2,30.7,36.3,38.9,20.2,47.7,41.5,68.6,230048_at
AW303570,67.3,33.1,103.2,11.5,176.8,18.4,15.8,34.6,36.0,297.0,159.1,215.8,144.8,230049_at
AI825645,117.1,214.5,223.5,184.6,164.9,50.0,127.8,95.3,124.5,181.5,120.6,133.0,138.5,230050_at
BF589207,370.7,314.0,239.7,289.6,189.4,256.7,143.2,244.1,365.5,270.3,259.6,283.4,217.3,230051_at
AA004799,117.6,127.5,179.0,158.3,200.7,256.5,350.6,282.3,33.0,270.5,206.0,250.9,156.7,230052_s_at
N36762,9.1,11.9,6.1,12.1,6.8,8.9,11.4,17.1,10.0,16.9,47.1,13.6,12.2,230053_at
AW134492,20.4,19.3,16.2,20.6,30.1,24.5,17.8,11.5,8.6,15.8,17.7,15.6,16.2,230054_at
AL037414,292.4,254.1,242.3,169.2,229.6,202.8,168.6,223.8,147.0,265.4,305.2,199.3,247.4,230055_at
AI735696,57.8,18.1,55.4,21.1,21.6,44.6,10.6,43.5,54.9,70.6,2.4,38.2,66.2,230056_at
AI609832,185.3,185.7,300.7,271.1,246.2,362.4,314.5,250.8,215.2,246.6,230.2,227.7,223.3,230057_at
AI738717,162.8,189.3,174.3,113.9,162.3,79.1,131.9,151.8,115.4,121.2,171.0,153.1,133.5,230058_at
AI052714,49.3,13.6,14.2,14.2,23.9,38.3,28.7,31.4,16.4,26.0,32.6,64.4,33.0,230059_at
AI277642,59.0,39.7,92.8,47.0,115.1,85.3,90.4,111.1,67.4,103.9,75.3,103.9,45.1,230060_at
AW338625,18.4,2.7,1.8,7.0,54.5,52.2,7.5,1.9,3.8,5.3,26.8,8.9,6.2,230061_at
AL117509,157.5,187.4,241.8,284.4,235.0,246.2,96.2,156.2,197.5,123.9,153.7,114.6,238.5,230062_at
BF063192,173.4,231.6,185.4,163.9,138.7,166.3,202.3,226.5,258.9,215.8,162.0,181.7,212.2,230063_at
AW296421,9.3,30.1,37.3,42.2,49.1,7.9,52.9,52.2,63.5,4.0,15.0,34.5,62.8,230064_at
AA814415,18.8,20.5,13.7,9.2,25.4,12.7,15.5,20.6,38.9,20.3,22.6,16.5,12.7,230065_at
AW134876,165.0,127.1,102.4,105.1,191.6,102.5,75.2,105.4,110.4,168.7,117.5,168.4,92.5,230066_at
AA151659,51.8,224.8,86.2,251.9,25.5,274.7,132.5,202.0,203.6,96.2,208.0,34.0,46.3,230067_at
W93046,11.3,8.5,11.3,7.5,16.4,10.1,11.5,12.8,12.7,18.2,11.9,15.2,16.9,230068_s_at
BF593817,344.0,192.3,257.3,214.8,283.7,308.7,303.9,507.3,298.9,359.9,301.3,406.7,311.7,230069_at
AI806692,24.6,26.5,32.5,35.8,34.9,45.1,34.8,39.7,33.0,56.2,67.3,60.0,23.0,230070_at
AI333326,926.0,698.3,758.1,1152.5,142.6,356.6,448.2,548.5,332.9,416.8,869.6,520.8,520.7,230071_at
BF062875,64.1,28.9,40.8,15.3,38.2,64.9,67.8,42.7,123.4,81.6,66.0,76.2,67.9,230072_at
AI052744,9.7,58.4,8.3,60.9,23.7,11.1,93.4,47.2,60.5,44.5,7.4,46.0,18.8,230073_at
AI028263,176.1,136.1,139.9,198.5,205.6,126.7,153.0,113.8,115.0,179.7,318.0,145.8,170.4,230074_s_at
AV724323,12.3,5.3,33.1,3.5,31.8,5.7,24.6,6.0,4.1,8.5,11.5,14.0,74.0,230075_at
BF063164,263.1,299.3,302.5,220.8,728.6,142.7,374.6,204.7,175.0,219.2,207.8,274.4,282.4,230076_at
W90764,49.0,18.1,79.6,85.6,87.0,79.9,143.5,40.7,75.6,126.9,118.9,143.1,142.9,230077_at
AI640834,139.7,100.1,208.2,141.2,68.0,216.6,151.6,158.9,329.3,180.2,151.8,168.2,211.3,230078_at
BF109854,153.2,168.1,180.9,212.7,81.9,99.9,94.6,74.6,100.9,102.9,126.5,97.0,118.2,230079_at
T89711,55.0,5.5,6.4,6.6,7.1,10.9,7.7,7.0,5.3,11.0,8.2,6.9,9.0,230080_at
AI694325,23.2,39.5,3.4,7.4,72.5,82.3,50.8,23.5,53.2,42.3,34.8,55.7,40.8,230081_at
AW137053,161.2,157.9,193.4,225.6,211.4,207.2,278.7,401.8,193.7,208.1,211.3,312.4,289.3,230082_at
AW188464,178.2,197.7,125.6,83.0,16.6,206.1,194.1,404.8,505.3,182.8,174.8,113.7,215.6,230083_at
BF510698,217.8,86.8,177.6,164.2,201.0,176.8,112.9,93.4,175.6,264.8,302.0,372.7,310.2,230084_at
AW263542,19.3,92.3,174.3,118.8,122.9,159.9,215.1,155.6,82.7,113.5,101.7,239.4,135.4,230085_at
AA937109,65.4,8.0,37.9,11.0,54.0,18.2,7.0,8.5,33.4,4.2,9.1,49.1,12.7,230086_at
AI823645,8.4,58.2,20.3,18.9,10.1,57.6,8.5,28.4,24.8,28.5,13.2,29.6,24.4,230087_at
AW291485,76.7,78.4,134.9,97.1,98.1,88.6,66.2,118.9,105.4,227.0,198.1,137.3,155.6,230088_at
AA829838,12.9,93.4,10.2,86.3,110.6,11.7,31.0,29.0,30.4,50.1,107.5,54.2,28.4,230089_s_at
AW296078,207.4,150.6,188.5,173.8,194.6,206.7,288.0,238.2,206.4,303.9,344.0,350.5,279.0,230090_at
AA046241,71.4,41.7,112.6,26.9,6.0,64.7,40.3,56.0,63.8,43.4,26.9,9.6,78.2,230091_at
AA135547,151.4,150.8,279.6,178.8,266.9,240.7,162.4,162.7,159.8,223.9,150.8,224.7,155.6,230092_at
AI683428,13.3,39.7,10.3,16.2,11.5,13.6,24.5,29.9,14.9,8.9,27.8,14.5,28.5,230093_at
BF516574,19.7,11.1,24.9,26.9,57.2,29.3,101.9,68.8,74.1,105.1,69.1,63.3,87.5,230094_at
AI200546,104.0,81.7,93.7,23.6,157.9,70.1,64.9,27.5,26.7,135.2,86.5,165.1,42.0,230095_at
BF590769,96.4,110.7,98.5,127.1,123.0,139.3,93.3,107.1,104.3,113.3,130.1,125.6,109.6,230096_at
AI207338,208.9,109.5,142.8,121.2,105.2,149.6,130.0,150.2,151.8,146.8,101.9,191.6,128.0,230097_at
AW612407,101.4,78.8,140.8,112.3,79.8,198.1,141.7,114.7,168.1,144.1,134.5,122.2,154.9,230098_at
AI139993,253.9,129.5,185.4,164.0,142.1,110.5,246.2,194.4,284.8,115.9,131.2,177.6,127.1,230099_at
AU147145,269.0,207.3,203.1,241.4,245.4,275.2,276.7,269.5,223.8,316.4,229.9,304.7,224.0,230100_x_at
AV648479,55.6,37.2,106.4,74.9,57.0,51.6,86.4,65.3,74.3,127.5,35.7,42.7,11.4,230101_at
AW206458,232.1,93.4,225.0,193.1,258.4,12.3,135.1,117.5,27.3,30.4,77.9,28.7,243.6,230102_at
BF515002,8.6,12.3,7.0,11.1,16.6,7.3,11.7,22.4,19.2,28.0,18.0,8.5,20.1,230103_at
BG055052,62.7,155.8,80.8,14.7,22.4,21.7,11.2,33.2,54.6,25.0,22.2,18.7,16.2,230104_s_at
BF062550,22.4,20.0,36.5,31.1,26.9,36.0,20.9,14.9,22.0,33.5,21.5,40.6,29.5,230105_at
BF447897,121.4,148.5,216.2,192.1,300.1,171.2,181.1,260.0,86.0,267.4,176.8,320.6,170.0,230106_at
AW170425,175.0,72.1,129.5,172.6,142.1,154.1,112.0,55.5,74.2,63.9,100.0,152.5,85.9,230107_at
BF433475,117.3,249.4,239.2,199.3,118.2,262.2,196.8,183.4,185.1,159.7,277.9,179.4,160.5,230108_at
AI638433,301.6,342.9,270.8,120.3,213.4,506.6,384.0,213.5,328.4,280.3,173.6,306.5,329.2,230109_at
AV713773,56.6,59.4,76.9,59.4,114.9,11.7,58.3,50.8,83.2,23.6,97.4,99.0,88.4,230110_at
BF512216,19.8,10.6,78.5,24.5,12.9,17.8,6.8,9.5,14.9,8.3,6.9,9.9,8.0,230111_at
AB037820,233.2,576.6,491.8,461.5,248.0,128.6,334.6,489.7,348.0,596.2,570.8,389.3,453.3,230112_at
AW665447,9.9,41.5,88.7,12.2,157.3,165.6,98.7,143.3,81.9,99.0,64.5,95.2,123.8,230113_at
AI492162,10.2,11.0,12.2,20.1,42.9,11.2,9.2,6.0,14.1,26.4,20.3,12.2,9.3,230114_at
BE348376,158.9,147.9,167.8,117.2,142.8,156.2,217.4,107.5,111.4,206.5,93.1,174.3,193.2,230115_at
AL133645,276.2,113.2,301.3,287.4,277.2,332.0,365.0,371.7,231.1,383.9,339.9,402.1,369.8,230116_at
AI420977,57.0,27.4,49.9,10.8,29.2,16.1,93.1,11.4,47.5,65.0,37.8,34.8,64.9,230117_at
AA669158,80.3,120.7,212.7,264.1,270.7,385.8,339.3,362.7,178.9,198.7,179.1,269.0,232.1,230118_at
AK025975,157.6,198.6,30.4,108.0,121.2,130.5,143.7,52.9,133.5,218.8,155.7,132.9,213.8,230119_at
AI088455,46.6,24.0,48.3,31.9,30.7,53.4,41.1,44.6,66.9,33.6,32.3,73.3,30.2,230120_s_at
BF508679,117.7,80.6,206.3,348.6,63.2,24.8,197.0,55.5,62.2,13.8,365.0,96.2,165.3,230121_at
BE219716,296.7,382.3,289.9,323.4,250.6,204.0,248.6,253.8,167.1,220.7,224.0,289.5,231.7,230122_at
AI608836,145.4,148.0,137.1,115.8,266.1,21.3,149.4,133.1,56.2,144.3,183.5,122.0,119.1,230123_at
BE218611,4.5,6.7,9.0,6.6,6.4,10.8,7.8,9.5,7.8,18.9,19.3,6.6,21.6,230124_at
AA767279,25.6,21.0,34.2,58.1,56.4,54.7,62.8,77.0,19.6,27.9,29.9,42.1,18.0,230125_at
AI265747,116.7,100.1,205.2,185.4,145.9,120.6,93.7,100.6,129.5,123.1,66.1,148.6,98.2,230126_s_at
AW044663,48.7,61.1,67.8,5.8,26.9,33.4,41.0,59.6,61.1,45.1,6.7,51.1,42.7,230127_at
AK025231,17.1,11.6,9.5,14.9,19.4,20.2,7.9,9.5,10.5,10.9,11.3,12.2,13.5,230128_at
BF589448,241.2,157.0,124.6,178.3,159.4,202.2,95.2,129.4,124.7,100.0,144.4,204.9,183.2,230129_at
AI692523,446.3,185.8,196.1,228.2,254.6,168.0,244.6,280.9,212.1,144.5,231.1,189.9,214.5,230130_at
AI824034,279.4,290.5,294.8,157.7,440.5,495.7,366.7,288.5,325.6,289.1,164.9,237.1,271.0,230131_x_at
AA147817,20.9,16.7,117.8,136.1,120.1,112.5,71.1,54.4,29.0,89.7,29.3,150.3,35.3,230132_at
BF972355,215.5,258.1,289.9,322.9,208.5,253.4,180.5,156.2,261.9,263.1,288.7,239.6,224.5,230133_at
BF972355,249.6,214.2,170.3,282.6,182.6,89.6,27.7,32.7,118.6,141.6,217.7,187.6,236.0,230134_s_at
AI822137,30.9,66.2,58.0,22.6,112.0,49.6,95.6,110.7,75.9,118.3,72.1,77.8,88.4,230135_at
AI573252,196.3,74.0,115.3,20.4,128.8,29.9,79.6,128.5,96.6,124.3,184.7,282.5,202.8,230136_at
BF673779,214.2,211.4,255.4,176.1,128.1,161.5,246.3,118.7,113.5,334.7,239.1,216.5,214.4,230137_at
BF111850,14.5,39.6,34.7,22.1,40.8,40.5,49.0,56.8,39.9,58.5,32.8,118.2,44.5,230138_at
AI189822,76.5,14.8,73.9,28.8,48.0,55.9,54.9,83.3,76.5,23.8,110.3,30.6,33.2,230139_at
AI742739,7.4,37.3,8.1,46.6,54.2,58.7,22.7,38.2,57.9,167.4,21.3,22.7,44.8,230140_at
AI640594,3.3,1.8,36.4,3.1,3.4,4.0,2.2,3.8,32.4,3.0,4.5,7.2,27.7,230141_at
AW088030,497.5,317.9,478.6,352.0,435.4,407.8,386.8,276.3,324.2,320.8,283.4,246.5,329.9,230142_s_at
BF433220,89.2,107.3,101.3,73.0,111.4,104.7,68.5,84.9,91.7,73.0,78.3,155.1,88.6,230143_at
AW294729,15.3,14.8,62.0,15.4,55.6,41.9,2.5,61.7,58.9,41.9,47.8,84.7,37.5,230144_at
AW014485,16.9,28.7,24.0,58.6,72.4,38.0,110.0,82.7,48.2,24.7,14.3,24.7,28.7,230145_at
BF111850,274.3,438.3,309.9,314.8,240.8,219.7,278.7,182.6,201.8,145.1,229.0,241.8,236.1,230146_s_at
AI378647,107.2,131.9,134.9,101.2,85.9,151.0,150.6,108.1,133.7,186.9,271.7,287.0,248.2,230147_at
AI831431,11.0,25.8,50.6,13.5,3.8,4.2,7.6,30.1,58.5,8.0,4.2,33.0,17.0,230148_at
AI912179,62.2,41.9,24.9,35.9,41.9,46.6,31.9,8.9,52.6,15.6,42.9,77.5,18.7,230149_at
N57499,54.0,19.8,10.7,22.9,20.0,54.4,63.6,54.9,22.1,68.0,27.1,21.8,36.0,230150_at
AW009330,151.4,155.6,136.5,177.7,134.0,166.4,174.1,208.4,124.1,72.1,170.3,146.0,145.6,230151_at
AI346359,14.1,41.2,74.0,28.1,75.2,93.2,34.0,85.6,37.5,57.7,60.8,48.3,23.2,230152_at
AI961740,10.7,10.1,14.9,10.1,27.2,16.8,14.7,16.8,13.0,22.2,13.6,16.0,17.5,230153_at
AW003119,89.8,107.1,95.8,68.2,63.2,135.7,141.9,134.3,146.3,109.4,47.1,71.2,37.2,230154_at
AI800794,100.7,63.2,84.8,166.6,37.1,88.3,68.5,15.8,118.6,147.1,131.0,72.6,98.3,230155_x_at
AI933049,94.1,98.4,34.3,64.0,65.1,76.2,120.1,67.2,70.1,31.0,5.8,40.2,24.8,230156_x_at
AL137477,156.0,136.3,116.2,117.2,174.3,248.5,157.1,159.2,203.1,171.4,130.1,315.8,171.0,230157_at
AA758751,9.2,17.3,17.9,17.1,30.6,11.7,12.9,52.1,62.5,35.0,4.6,40.8,43.0,230158_at
AI761941,21.3,23.8,13.8,12.6,19.5,37.9,26.0,27.0,21.9,30.0,18.5,42.5,27.6,230159_at
BF435074,108.4,96.9,89.9,97.0,108.5,134.4,121.3,76.6,58.8,166.9,115.7,101.4,110.0,230160_x_at
BF513346,332.9,221.1,121.5,244.4,42.9,339.2,171.1,74.7,31.4,174.7,216.0,214.3,108.3,230161_at
BF445013,92.0,146.4,108.1,91.0,151.8,145.3,91.4,129.4,130.2,183.7,78.9,144.1,168.3,230162_s_at
AW263087,71.0,41.6,59.2,47.4,87.3,122.7,60.3,71.3,60.8,115.0,111.7,161.3,127.3,230163_at
AA417970,80.6,180.9,112.2,157.2,52.0,157.9,154.7,186.4,79.7,190.4,168.1,210.1,125.1,230164_at
N31731,30.5,24.9,31.7,4.5,2.4,30.7,76.2,36.4,107.8,38.1,53.8,49.3,52.9,230165_at
BG026236,110.9,21.5,15.8,23.4,11.7,112.5,48.6,20.9,23.1,27.6,41.3,41.7,41.5,230166_at
W60649,63.5,74.0,50.4,186.5,118.8,64.5,205.4,86.1,64.5,75.3,240.8,106.3,93.3,230167_at
AI080614,135.1,63.4,81.5,98.3,59.7,169.6,89.0,158.6,177.2,180.5,89.9,151.0,129.3,230168_at
AI199523,23.3,42.0,95.4,123.6,20.6,34.0,120.0,30.1,32.9,47.2,33.5,88.6,49.6,230169_at
AI079327,16.6,31.3,31.1,58.7,25.9,74.1,57.7,71.3,47.3,16.3,34.2,59.4,49.5,230170_at
AW662789,134.9,171.4,191.3,120.6,166.8,108.4,78.6,142.2,128.1,69.4,298.0,168.1,187.2,230171_at
AL039706,846.1,852.7,515.3,937.4,1559.5,851.0,848.4,935.1,402.0,895.9,1251.2,628.5,416.9,230172_at
BE503987,136.5,109.3,158.2,122.1,164.0,185.9,122.1,83.7,128.1,272.5,316.2,235.8,167.3,230173_at
AI953360,157.0,179.7,85.2,88.3,111.7,130.3,84.3,187.5,204.7,110.8,74.4,100.7,88.2,230174_at
AA805633,780.9,1190.7,735.4,285.4,859.8,856.0,588.1,1420.8,702.0,843.1,222.9,363.6,552.9,230175_s_at
AI372850,232.9,172.5,228.1,96.6,140.6,254.3,222.0,169.1,435.4,191.0,221.1,163.8,251.4,230176_at
AI884495,225.3,45.2,66.1,93.7,114.5,113.5,114.4,137.4,127.4,76.2,76.3,151.2,130.4,230177_at
BE672676,219.6,284.9,209.5,187.6,171.2,211.3,275.5,162.3,239.1,152.9,131.4,209.6,178.8,230178_s_at
N52572,190.2,213.7,229.6,173.3,111.4,158.2,209.7,227.8,292.1,187.3,314.0,156.7,161.5,230179_at
AA521056,229.1,118.9,90.6,229.1,163.0,297.4,291.7,275.4,101.9,181.8,223.9,317.6,263.8,230180_at
AA058572,14.9,18.7,23.0,15.9,8.1,22.6,8.4,9.8,5.4,12.5,8.7,14.0,7.6,230181_at
AI951640,6.7,9.3,8.5,8.6,81.1,12.9,24.7,13.3,21.6,21.2,50.6,19.8,39.2,230182_at
AW189467,466.2,246.8,339.9,209.6,294.1,324.0,292.0,357.5,410.8,207.0,301.2,367.5,347.0,230183_at
AL035834,48.3,50.3,56.1,62.5,77.4,79.1,97.9,129.0,75.5,101.9,148.4,143.2,152.7,230184_at
AW301218,68.6,78.0,58.4,80.4,77.7,111.7,51.0,107.4,77.7,31.1,69.1,98.4,75.3,230185_at
AW614120,291.0,264.6,322.9,357.0,251.0,329.1,323.5,371.1,263.6,270.4,284.4,316.3,301.4,230186_at
AI693689,43.8,10.2,41.6,17.3,49.9,76.6,12.1,50.8,36.8,13.2,7.8,42.3,23.0,230187_s_at
AW138350,10.3,15.9,17.4,15.5,14.0,16.4,27.4,35.6,13.5,25.2,39.9,31.0,30.6,230188_at
BF434897,9.3,15.4,19.1,18.7,17.5,11.9,11.3,11.9,10.6,18.1,14.8,18.2,17.8,230189_x_at
AW301706,127.0,78.8,117.4,165.0,162.8,173.0,134.7,89.9,116.9,151.2,154.0,229.0,106.8,230190_at
H04790,126.9,256.1,259.0,245.8,260.3,252.4,147.2,173.4,243.7,287.1,292.7,282.3,156.7,230191_at
AI472310,144.9,166.9,129.8,77.6,11.6,117.6,101.1,109.7,152.9,24.7,59.0,11.4,64.6,230192_at
AI479075,7.7,9.6,13.5,7.3,10.0,13.0,11.3,19.8,21.8,27.5,16.0,12.9,21.5,230193_at
AI341076,12.9,73.9,35.7,114.9,78.7,77.0,36.4,85.4,55.5,66.5,54.1,83.2,60.8,230194_at
BF672169,4.5,8.4,3.3,24.0,3.4,5.1,27.5,5.5,8.7,44.6,4.3,6.3,4.4,230195_at
AI123323,157.1,169.1,140.7,238.8,169.3,134.2,102.4,112.4,99.4,262.3,170.2,233.6,153.6,230196_x_at
AA126642,26.8,13.1,7.3,33.7,14.4,14.2,79.2,30.7,23.3,10.8,6.6,8.9,17.0,230197_s_at
AA166617,92.0,18.2,9.2,85.5,29.9,16.3,17.5,62.2,59.1,83.4,46.3,15.4,82.7,230198_at
BF438512,63.1,95.2,105.1,144.0,99.9,130.0,42.2,75.6,38.5,257.7,77.5,77.0,177.3,230199_at
BF433689,7.2,20.4,79.3,19.5,49.4,24.9,86.2,155.2,15.5,22.1,23.5,80.9,95.0,230200_at
R43158,59.2,32.9,88.1,65.0,43.4,68.1,71.3,90.3,140.1,111.8,80.0,108.0,103.4,230201_at
AI703057,41.7,55.8,60.0,62.0,53.6,53.3,59.8,44.7,43.8,33.5,55.3,60.5,51.5,230202_at
AI866583,54.9,110.3,33.1,125.4,71.5,88.7,44.0,132.5,75.6,86.5,54.9,128.6,47.8,230203_at
AU144114,181.0,141.0,207.2,223.1,304.2,248.2,203.3,181.5,259.3,247.6,260.6,280.9,173.8,230204_at
BF437602,133.2,141.5,156.7,193.3,69.1,197.6,193.6,115.7,226.4,135.7,166.9,104.3,223.8,230205_at
AI692645,213.7,349.2,210.8,113.9,100.3,200.9,196.7,213.6,177.8,151.0,120.6,154.0,273.0,230206_at
AI692645,333.3,491.2,358.4,188.2,256.2,316.1,293.7,302.9,326.9,309.7,206.8,267.7,526.8,230207_s_at
